case_id,root_service,fault_type,service_family,budget,policy,avg_at_5,top1,top3,top5
mobservice1_qr_expired_1625271564,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.6,0.6,0.6,0.6
mobservice1_qr_expired_1625296713,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.44000000000000006,0.2,0.6,0.6
mobservice1_qr_expired_1625325200,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.2,0.6
mobservice1_qr_expired_1625355663,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.2,0.0,0.2,0.4
mobservice1_qr_expired_1625383443,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.12,0.0,0.2,0.2
mobservice1_qr_expired_1625409300,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.2,0.0,0.0,0.6
mobservice1_qr_expired_1625436871,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.12,0.0,0.2,0.2
mobservice1_qr_expired_1625473216,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.16,0.0,0.0,0.6
mobservice1_qr_expired_1625505879,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.5599999999999999,0.0,0.8,0.8
mobservice1_qr_expired_1625542705,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.4,0.0,0.4,0.6
mobservice1_qr_expired_1625580525,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.36000000000000004,0.0,0.2,0.8
mobservice1_qr_expired_1625625195,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.24,0.0,0.2,0.6
mobservice1_qr_expired_1625667731,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.44000000000000006,0.0,0.6,0.8
mobservice1_qr_expired_1625711646,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.04,0.0,0.0,0.2
mobservice1_qr_expired_1625756698,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.2,0.0,0.2,0.4
mobservice1_qr_expired_1625794482,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.04,0.0,0.0,0.2
mobservice1_qr_expired_1625841247,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.08,0.0,0.0,0.4
mobservice1_qr_expired_1625890187,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.12,0.0,0.2,0.2
mobservice1_qr_expired_1625930412,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.8,0.8,0.8,0.8
mobservice1_qr_expired_1625972156,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.44000000000000006,0.2,0.4,0.8
mobservice1_qr_expired_1626008252,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.48,0.2,0.6,0.6
mobservice1_qr_expired_1626040718,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.44000000000000006,0.0,0.6,0.6
mobservice1_qr_expired_1626075193,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.6,0.0,0.8,0.8
mobservice1_qr_expired_1626114894,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.16,0.0,0.0,0.4
mobservice1_qr_expired_1626159261,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.2,0.0,0.0,0.6
mobservice1_qr_expired_1626191632,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.24,0.0,0.4,0.4
mobservice1_qr_expired_1626223304,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.24,0.0,0.4,0.4
mobservice1_qr_expired_1626255336,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.6799999999999999,0.0,1.0,1.0
mobservice1_qr_expired_1626296585,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.12000000000000002,0.0,0.0,0.6
mobservice1_qr_expired_1626336309,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.52,0.2,0.6,0.6
mobservice1_qr_expired_1626368186,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.12000000000000002,0.0,0.0,0.4
mobservice1_qr_expired_1626404786,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.36,0.0,0.6,0.6
mobservice1_qr_expired_1626433510,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1626462926,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.32,0.0,0.4,0.4
mobservice1_qr_expired_1626491905,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.16,0.0,0.0,0.6
mobservice1_qr_expired_1626520267,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.2,0.0,0.0,0.6
mobservice1_qr_expired_1626551052,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.0,0.0,0.0,0.0
mobservice1_qr_expired_1626580037,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.2,0.8
mobservice1_qr_expired_1626607583,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.4,0.4,0.4,0.4
mobservice1_qr_expired_1626632651,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.8,0.8,0.8,0.8
mobservice1_qr_expired_1626758435,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.08,0.0,0.0,0.4
mobservice1_qr_expired_1626784630,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.6,0.0,0.8,0.8
mobservice1_qr_expired_1626821039,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.08,0.0,0.0,0.4
mobservice1_qr_expired_1626856553,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.4800000000000001,0.0,0.6,0.6
mobservice1_qr_expired_1626884682,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.08,0.0,0.0,0.2
mobservice1_qr_expired_1626917764,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.08,0.0,0.0,0.4
mobservice1_qr_expired_1626941760,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.4,0.4
mobservice1_qr_expired_1626968701,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.4,0.0,0.4,0.6
mobservice1_qr_expired_1626999263,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.36,0.2,0.4,0.4
mobservice1_qr_expired_1627024159,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.2,0.2,0.2,0.2
mobservice1_qr_expired_1627051613,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.12000000000000002,0.0,0.0,0.4
mobservice1_qr_expired_1627083857,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.2,0.2,0.2,0.2
mobservice1_qr_expired_1627112278,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.04,0.0,0.0,0.2
mobservice1_qr_expired_1627135285,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.2,0.8
mobservice1_qr_expired_1627157519,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.24,0.0,0.2,0.6
mobservice1_qr_expired_1627184031,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.2,0.6
mobservice1_qr_expired_1627212755,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.32,0.2,0.2,0.6
mobservice1_qr_expired_1627238319,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.16,0.0,0.2,0.2
mobservice1_qr_expired_1627264132,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.44000000000000006,0.0,0.4,0.8
mobservice1_qr_expired_1627293860,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.36,0.2,0.4,0.4
mobservice1_qr_expired_1627322979,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.16,0.0,0.2,0.2
mobservice1_qr_expired_1627355175,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.24,0.0,0.2,0.6
mobservice1_qr_expired_1627383377,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.32,0.0,0.4,0.6
mobservice1_qr_expired_1627410797,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.52,0.0,0.8,0.8
mobservice1_qr_expired_1627438966,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.48,0.2,0.6,0.6
mobservice1_qr_expired_1627466564,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.44000000000000006,0.2,0.4,0.6
mobservice1_qr_expired_1627500877,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.27999999999999997,0.2,0.2,0.4
mobservice1_qr_expired_1627528299,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.36,0.2,0.2,0.8
mobservice1_qr_expired_1627552119,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.36,0.0,0.4,0.6
mobservice1_qr_expired_1627579617,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.08,0.0,0.0,0.4
mobservice1_qr_expired_1627607460,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.4,0.4,0.4,0.4
mobservice1_qr_expired_1627636467,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.24,0.0,0.2,0.6
mobservice1_qr_expired_1627666643,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.36,0.0,0.6,0.6
mobservice1_qr_expired_1627691008,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.24000000000000005,0.0,0.0,0.8
mobservice1_qr_expired_1627716967,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.2,0.0,0.2,0.4
mobservice1_qr_expired_1627738658,mobservice1,qr_expired,mobile,0.5,random_multibudget,0.24,0.0,0.4,0.4
mobservice2_cpu_1627454420,mobservice2,cpu,mobile,0.5,random_multibudget,0.0,0.0,0.0,0.0
mobservice2_cpu_1627497596,mobservice2,cpu,mobile,0.5,random_multibudget,0.24000000000000005,0.0,0.0,0.8
mobservice2_cpu_1627542736,mobservice2,cpu,mobile,0.5,random_multibudget,0.6,0.6,0.6,0.6
mobservice2_cpu_1627761644,mobservice2,cpu,mobile,0.5,random_multibudget,0.08,0.0,0.0,0.2
mobservice2_errno111_1626752406,mobservice2,errno111,mobile,0.5,random_multibudget,0.2,0.2,0.2,0.2
mobservice2_errno111_1626752504,mobservice2,errno111,mobile,0.5,random_multibudget,0.8,0.8,0.8,0.8
mobservice2_memory_1625157918,mobservice2,memory,mobile,0.5,random_multibudget,0.2,0.0,0.0,0.6
mobservice2_memory_1625168598,mobservice2,memory,mobile,0.5,random_multibudget,0.6,0.6,0.6,0.6
mobservice2_memory_1625200044,mobservice2,memory,mobile,0.5,random_multibudget,0.36,0.2,0.4,0.4
mobservice2_memory_1625205092,mobservice2,memory,mobile,0.5,random_multibudget,0.2,0.2,0.2,0.2
mobservice2_memory_1625235821,mobservice2,memory,mobile,0.5,random_multibudget,0.5599999999999999,0.4,0.6,0.6
mobservice2_memory_1625240040,mobservice2,memory,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.4,0.4
mobservice2_memory_1625305876,mobservice2,memory,mobile,0.5,random_multibudget,0.32,0.0,0.4,0.4
mobservice2_memory_1625359712,mobservice2,memory,mobile,0.5,random_multibudget,0.4,0.4,0.4,0.4
mobservice2_memory_1625527607,mobservice2,memory,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.4,0.4
mobservice2_memory_1625552888,mobservice2,memory,mobile,0.5,random_multibudget,0.27999999999999997,0.2,0.2,0.4
mobservice2_memory_1625584788,mobservice2,memory,mobile,0.5,random_multibudget,0.15999999999999998,0.0,0.2,0.4
mobservice2_memory_1625676811,mobservice2,memory,mobile,0.5,random_multibudget,0.32,0.2,0.2,0.6
mobservice2_memory_1625680798,mobservice2,memory,mobile,0.5,random_multibudget,0.32,0.2,0.4,0.4
mobservice2_memory_1625692971,mobservice2,memory,mobile,0.5,random_multibudget,0.04,0.0,0.0,0.2
mobservice2_memory_1625697606,mobservice2,memory,mobile,0.5,random_multibudget,0.04,0.0,0.0,0.2
mobservice2_memory_1625738510,mobservice2,memory,mobile,0.5,random_multibudget,0.44000000000000006,0.0,0.4,0.8
mobservice2_memory_1625742099,mobservice2,memory,mobile,0.5,random_multibudget,0.4800000000000001,0.0,0.6,0.6
mobservice2_memory_1625771613,mobservice2,memory,mobile,0.5,random_multibudget,0.24,0.2,0.2,0.4
mobservice2_memory_1625831922,mobservice2,memory,mobile,0.5,random_multibudget,0.4,0.4,0.4,0.4
mobservice2_memory_1625898199,mobservice2,memory,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.2,0.8
mobservice2_memory_1625987443,mobservice2,memory,mobile,0.5,random_multibudget,0.2,0.0,0.2,0.4
mobservice2_memory_1626009884,mobservice2,memory,mobile,0.5,random_multibudget,0.2,0.0,0.0,0.6
mobservice2_memory_1626030275,mobservice2,memory,mobile,0.5,random_multibudget,0.44000000000000006,0.2,0.6,0.6
mobservice2_memory_1626061939,mobservice2,memory,mobile,0.5,random_multibudget,0.16,0.0,0.0,0.6
mobservice2_memory_1626128366,mobservice2,memory,mobile,0.5,random_multibudget,0.6,0.6,0.6,0.6
mobservice2_memory_1626132020,mobservice2,memory,mobile,0.5,random_multibudget,0.44000000000000006,0.2,0.4,0.6
mobservice2_memory_1626157765,mobservice2,memory,mobile,0.5,random_multibudget,0.04,0.0,0.0,0.2
mobservice2_memory_1626198509,mobservice2,memory,mobile,0.5,random_multibudget,0.2,0.2,0.2,0.2
mobservice2_memory_1626201727,mobservice2,memory,mobile,0.5,random_multibudget,0.8,0.8,0.8,0.8
mobservice2_memory_1626240489,mobservice2,memory,mobile,0.5,random_multibudget,0.12,0.0,0.2,0.2
mobservice2_memory_1626286299,mobservice2,memory,mobile,0.5,random_multibudget,0.5599999999999999,0.2,0.6,1.0
mobservice2_memory_1626294885,mobservice2,memory,mobile,0.5,random_multibudget,0.6,0.2,0.8,0.8
mobservice2_memory_1626323276,mobservice2,memory,mobile,0.5,random_multibudget,0.64,0.2,0.8,0.8
mobservice2_memory_1626411067,mobservice2,memory,mobile,0.5,random_multibudget,0.24,0.0,0.4,0.4
mobservice2_memory_1626429148,mobservice2,memory,mobile,0.5,random_multibudget,0.32,0.2,0.4,0.4
mobservice2_memory_1626439231,mobservice2,memory,mobile,0.5,random_multibudget,0.4,0.0,0.4,0.6
mobservice2_memory_1626458752,mobservice2,memory,mobile,0.5,random_multibudget,0.16,0.0,0.2,0.4
mobservice2_memory_1626474951,mobservice2,memory,mobile,0.5,random_multibudget,0.4800000000000001,0.0,0.6,0.6
mobservice2_memory_1626520226,mobservice2,memory,mobile,0.5,random_multibudget,0.36,0.0,0.4,0.6
mobservice2_memory_1626538101,mobservice2,memory,mobile,0.5,random_multibudget,0.32,0.0,0.2,0.8
mobservice2_memory_1626607047,mobservice2,memory,mobile,0.5,random_multibudget,0.32,0.0,0.4,0.4
mobservice2_memory_1626757492,mobservice2,memory,mobile,0.5,random_multibudget,0.64,0.0,0.8,1.0
mobservice2_memory_1626785359,mobservice2,memory,mobile,0.5,random_multibudget,0.24,0.0,0.2,0.6
mobservice2_memory_1626890346,mobservice2,memory,mobile,0.5,random_multibudget,0.12000000000000002,0.0,0.0,0.6
mobservice2_memory_1626935991,mobservice2,memory,mobile,0.5,random_multibudget,0.64,0.2,0.8,0.8
mobservice2_memory_1626958150,mobservice2,memory,mobile,0.5,random_multibudget,0.0,0.0,0.0,0.0
mobservice2_memory_1626961197,mobservice2,memory,mobile,0.5,random_multibudget,0.4800000000000001,0.0,0.6,0.6
mobservice2_memory_1626985877,mobservice2,memory,mobile,0.5,random_multibudget,0.36,0.2,0.4,0.4
mobservice2_memory_1627037496,mobservice2,memory,mobile,0.5,random_multibudget,0.15999999999999998,0.0,0.2,0.4
mobservice2_memory_1627044227,mobservice2,memory,mobile,0.5,random_multibudget,0.16,0.0,0.2,0.2
mobservice2_memory_1627065444,mobservice2,memory,mobile,0.5,random_multibudget,0.16,0.0,0.0,0.8
mobservice2_memory_1627119333,mobservice2,memory,mobile,0.5,random_multibudget,0.36,0.2,0.4,0.4
mobservice2_memory_1627204060,mobservice2,memory,mobile,0.5,random_multibudget,0.52,0.2,0.6,0.6
mobservice2_memory_1627230225,mobservice2,memory,mobile,0.5,random_multibudget,0.16,0.0,0.2,0.2
mobservice2_memory_1627256808,mobservice2,memory,mobile,0.5,random_multibudget,0.72,0.4,0.8,0.8
mobservice2_memory_1627260359,mobservice2,memory,mobile,0.5,random_multibudget,0.4,0.4,0.4,0.4
mobservice2_memory_1627296468,mobservice2,memory,mobile,0.5,random_multibudget,0.2,0.0,0.0,0.6
mobservice2_memory_1627357843,mobservice2,memory,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.4,0.4
mobservice2_memory_1627365277,mobservice2,memory,mobile,0.5,random_multibudget,0.6,0.6,0.6,0.6
mobservice2_memory_1627374212,mobservice2,memory,mobile,0.5,random_multibudget,0.4,0.4,0.4,0.4
mobservice2_memory_1627436047,mobservice2,memory,mobile,0.5,random_multibudget,0.2,0.2,0.2,0.2
mobservice2_memory_1627471954,mobservice2,memory,mobile,0.5,random_multibudget,0.6,0.6,0.6,0.6
mobservice2_memory_1627514362,mobservice2,memory,mobile,0.5,random_multibudget,0.6,0.6,0.6,0.6
mobservice2_memory_1627554299,mobservice2,memory,mobile,0.5,random_multibudget,0.32,0.2,0.4,0.4
mobservice2_memory_1627713570,mobservice2,memory,mobile,0.5,random_multibudget,0.24,0.0,0.2,0.6
mobservice2_memory_1627731436,mobservice2,memory,mobile,0.5,random_multibudget,0.6799999999999999,0.4,0.8,0.8
mobservice2_qr_expired_1625152105,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.68,0.2,0.8,0.8
mobservice2_qr_expired_1625179967,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625210422,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.4,0.6
mobservice2_qr_expired_1625242846,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.44000000000000006,0.0,0.6,0.6
mobservice2_qr_expired_1625275953,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.27999999999999997,0.2,0.2,0.4
mobservice2_qr_expired_1625302666,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.4,0.4
mobservice2_qr_expired_1625334978,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.8,0.2,1.0,1.0
mobservice2_qr_expired_1625360218,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.5599999999999999,0.4,0.6,0.6
mobservice2_qr_expired_1625390816,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.72,0.4,0.8,0.8
mobservice2_qr_expired_1625425284,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.44000000000000006,0.0,0.6,0.6
mobservice2_qr_expired_1625455022,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.6,0.6,0.6,0.6
mobservice2_qr_expired_1625489299,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.36,0.2,0.4,0.4
mobservice2_qr_expired_1625521837,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.16,0.0,0.2,0.4
mobservice2_qr_expired_1625553275,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.6,0.6,0.6,0.6
mobservice2_qr_expired_1625586485,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.32,0.0,0.4,0.6
mobservice2_qr_expired_1625632041,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.6,0.0,0.8,1.0
mobservice2_qr_expired_1625675866,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.16,0.0,0.0,0.4
mobservice2_qr_expired_1625722797,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.4,0.2,0.2,0.8
mobservice2_qr_expired_1625778458,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.16,0.0,0.2,0.2
mobservice2_qr_expired_1625827086,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.04,0.0,0.0,0.2
mobservice2_qr_expired_1625871929,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.44000000000000006,0.0,0.6,0.6
mobservice2_qr_expired_1625913424,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.32,0.2,0.4,0.4
mobservice2_qr_expired_1625953921,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.2,0.2,0.2,0.2
mobservice2_qr_expired_1625991677,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.27999999999999997,0.0,0.2,0.6
mobservice2_qr_expired_1626027488,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.08,0.0,0.0,0.4
mobservice2_qr_expired_1626055588,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.12000000000000002,0.0,0.0,0.6
mobservice2_qr_expired_1626092428,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.12000000000000002,0.0,0.0,0.6
mobservice2_qr_expired_1626126195,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.08,0.0,0.0,0.2
mobservice2_qr_expired_1626148468,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.2,0.0,0.2,0.4
mobservice2_qr_expired_1626179787,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.44000000000000006,0.0,0.6,0.6
mobservice2_qr_expired_1626214192,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.08,0.0,0.0,0.2
mobservice2_qr_expired_1626250092,mobservice2,qr_expired,mobile,0.5,random_multibudget,0.12000000000000002,0.0,0.0,0.6
