dataset,service,fault,instance,budget,policy,seed,top1,top3,top5,avg5,full_trace_count,full_anomalous_trace_count,kept_trace_count,kept_anomalous_trace_count,full_anomalous_span_count,kept_anomalous_span_count,total_reduction,post_injection_trace_reduction,post_injection_span_reduction,top5_services
RE2-OB,emailservice,disk,2,0.25,latency_service_diversity,-1,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,82911,0.3774190958002088,0.750019947339025,0.5969970787379759,"['checkoutservice', 'frontendservice', 'emailservice', 'currencyservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.25,latency_topk,-1,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,82978,0.3774190958002088,0.750019947339025,0.5966714139199837,"['checkoutservice', 'frontendservice', 'emailservice', 'currencyservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.25,random,2026,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,52459,0.3774190958002088,0.750019947339025,0.7450141688499171,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.25,random,2027,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,51095,0.3774190958002088,0.750019947339025,0.7516441212639684,"['checkoutservice', 'frontendservice', 'emailservice', 'currencyservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.25,random,2028,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,52026,0.3774190958002088,0.750019947339025,0.7471188384945536,"['checkoutservice', 'frontendservice', 'emailservice', 'paymentservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.25,random,2029,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,50232,0.3774190958002088,0.750019947339025,0.7558388785464656,"['checkoutservice', 'frontendservice', 'emailservice', 'paymentservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.25,random,2030,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,51276,0.3774190958002088,0.750019947339025,0.7507643401884967,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.25,random,2031,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,51531,0.3774190958002088,0.750019947339025,0.749524869612556,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.25,random,2032,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,51306,0.3774190958002088,0.750019947339025,0.750618520120739,"['checkoutservice', 'frontendservice', 'emailservice', 'paymentservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.25,random,2033,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,51237,0.3774190958002088,0.750019947339025,0.7509539062765818,"['checkoutservice', 'frontendservice', 'emailservice', 'paymentservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.25,random,2034,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,51341,0.3774190958002088,0.750019947339025,0.7504483967083551,"['checkoutservice', 'frontendservice', 'emailservice', 'currencyservice', 'paymentservice']"
RE2-OB,emailservice,disk,2,0.25,random,2035,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,50556,0.3774190958002088,0.750019947339025,0.7542640218146821,"['checkoutservice', 'frontendservice', 'emailservice', 'currencyservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.25,service_aware_abnormality,-1,0.0,1.0,1.0,0.6,24906,12533,15506,3133,205733,81942,0.3774190958002088,0.750019947339025,0.6017070669265504,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.5,abnormality_service_diversity,-1,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,155207,0.251626114189352,0.50003989467805,0.24559015811756013,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.5,abnormality_topk,-1,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,155207,0.251626114189352,0.50003989467805,0.24559015811756013,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.5,coverage_aware,-1,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,159258,0.251626114189352,0.50003989467805,0.22589958830134205,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'paymentservice']"
RE2-OB,emailservice,disk,2,0.5,early_window,-1,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,103050,0.251626114189352,0.50003989467805,0.49910806725221524,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.5,hybrid_abnormality_latency,-1,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,159562,0.251626114189352,0.50003989467805,0.22442194494806378,"['checkoutservice', 'frontendservice', 'emailservice', 'currencyservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.5,late_window,-1,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,102660,0.251626114189352,0.50003989467805,0.5010037281330657,"['checkoutservice', 'frontendservice', 'emailservice', 'paymentservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.5,latency_service_diversity,-1,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,156249,0.251626114189352,0.50003989467805,0.24052534109744184,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.5,latency_topk,-1,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,156337,0.251626114189352,0.50003989467805,0.24009760223201915,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.5,random,2026,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,103218,0.251626114189352,0.50003989467805,0.49829147487277203,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.5,random,2027,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,102927,0.251626114189352,0.50003989467805,0.4997059295300219,"['checkoutservice', 'frontendservice', 'emailservice', 'paymentservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.5,random,2028,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,103383,0.251626114189352,0.50003989467805,0.49748946450010445,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'paymentservice']"
RE2-OB,emailservice,disk,2,0.5,random,2029,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,101710,0.251626114189352,0.50003989467805,0.5056213636120603,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'paymentservice']"
RE2-OB,emailservice,disk,2,0.5,random,2030,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,102891,0.251626114189352,0.50003989467805,0.49988091361133125,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.5,random,2031,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,102797,0.251626114189352,0.50003989467805,0.5003378164903054,"['checkoutservice', 'frontendservice', 'emailservice', 'paymentservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.5,random,2032,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,103650,0.251626114189352,0.50003989467805,0.49619166589706076,"['checkoutservice', 'frontendservice', 'emailservice', 'paymentservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.5,random,2033,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,102809,0.251626114189352,0.50003989467805,0.5002794884632022,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.5,random,2034,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,103570,0.251626114189352,0.50003989467805,0.4965805194110814,"['checkoutservice', 'frontendservice', 'emailservice', 'paymentservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,2,0.5,random,2035,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,101200,0.251626114189352,0.50003989467805,0.5081003047639416,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,0.5,service_aware_abnormality,-1,0.0,1.0,1.0,0.6,24906,12533,18639,6266,205733,155207,0.251626114189352,0.50003989467805,0.24559015811756013,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,abnormality_service_diversity,-1,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,abnormality_topk,-1,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,coverage_aware,-1,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,early_window,-1,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,hybrid_abnormality_latency,-1,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,late_window,-1,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,latency_service_diversity,-1,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,latency_topk,-1,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,random,2026,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,random,2027,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,random,2028,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,random,2029,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,random,2030,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,random,2031,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,random,2032,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,random,2033,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,random,2034,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,random,2035,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,2,1.0,service_aware_abnormality,-1,0.0,1.0,1.0,0.6,24906,12533,24906,12533,205733,205733,0.0,0.0,0.0,"['checkoutservice', 'frontendservice', 'emailservice', 'productcatalogservice', 'currencyservice']"
RE2-OB,emailservice,disk,3,0.05,abnormality_service_diversity,-1,0.0,0.0,1.0,0.4,22533,10127,12912,506,167091,13863,0.426973771801358,0.9500345610743557,0.9170332333877946,"['checkoutservice', 'frontendservice', 'currencyservice', 'emailservice', 'recommendationservice']"
RE2-OB,emailservice,disk,3,0.05,abnormality_topk,-1,0.0,0.0,1.0,0.4,22533,10127,12912,506,167091,13942,0.426973771801358,0.9500345610743557,0.9165604371270745,"['checkoutservice', 'frontendservice', 'currencyservice', 'emailservice', 'recommendationservice']"
RE2-OB,emailservice,disk,3,0.05,coverage_aware,-1,0.0,1.0,1.0,0.6,22533,10127,12912,506,167091,15192,0.426973771801358,0.9500345610743557,0.9090794836346662,"['checkoutservice', 'frontendservice', 'emailservice', 'currencyservice', 'recommendationservice']"
RE2-OB,emailservice,disk,3,0.05,early_window,-1,0.0,1.0,1.0,0.6,22533,10127,12912,506,167091,8101,0.426973771801358,0.9500345610743557,0.9515174366064001,"['checkoutservice', 'productcatalogservice', 'emailservice', 'frontendservice', 'currencyservice']"
RE2-OB,emailservice,disk,3,0.05,hybrid_abnormality_latency,-1,0.0,1.0,1.0,0.6,22533,10127,12912,506,167091,15268,0.426973771801358,0.9500345610743557,0.9086246416623277,"['checkoutservice', 'frontendservice', 'emailservice', 'currencyservice', 'recommendationservice']"
RE2-OB,emailservice,disk,3,0.05,late_window,-1,0.0,1.0,1.0,0.8,22533,10127,12912,506,167091,8070,0.426973771801358,0.9500345610743557,0.9517029642530118,"['checkoutservice', 'emailservice', 'frontendservice', 'currencyservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,3,0.05,latency_service_diversity,-1,0.0,1.0,1.0,0.6,22533,10127,12912,506,167091,15244,0.426973771801358,0.9500345610743557,0.9087682759693819,"['frontendservice', 'checkoutservice', 'emailservice', 'currencyservice', 'recommendationservice']"
RE2-OB,emailservice,disk,3,0.05,latency_topk,-1,0.0,1.0,1.0,0.6,22533,10127,12912,506,167091,15365,0.426973771801358,0.9500345610743557,0.9080441196713168,"['frontendservice', 'checkoutservice', 'emailservice', 'currencyservice', 'recommendationservice']"
RE2-OB,emailservice,disk,3,0.05,random,2026,0.0,1.0,1.0,0.8,22533,10127,12912,506,167091,8210,0.426973771801358,0.9500345610743557,0.9508650974618621,"['checkoutservice', 'emailservice', 'frontendservice', 'paymentservice', 'currencyservice']"
RE2-OB,emailservice,disk,3,0.05,random,2027,0.0,1.0,1.0,0.8,22533,10127,12912,506,167091,7955,0.426973771801358,0.9500345610743557,0.9523912119743134,"['checkoutservice', 'emailservice', 'frontendservice', 'currencyservice', 'recommendationservice']"
RE2-OB,emailservice,disk,3,0.05,random,2028,0.0,0.0,1.0,0.2,22533,10127,12912,506,167091,8283,0.426973771801358,0.9500345610743557,0.9504282097779054,"['checkoutservice', 'frontendservice', 'productcatalogservice', 'recommendationservice', 'emailservice']"
RE2-OB,emailservice,disk,3,0.05,random,2029,0.0,1.0,1.0,0.8,22533,10127,12912,506,167091,8961,0.426973771801358,0.9500345610743557,0.9463705406036231,"['checkoutservice', 'emailservice', 'frontendservice', 'currencyservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,3,0.05,random,2030,0.0,0.0,0.0,0.0,22533,10127,12912,506,167091,8028,0.426973771801358,0.9500345610743557,0.9519543242903568,"['checkoutservice', 'frontendservice', 'currencyservice', 'productcatalogservice', 'recommendationservice']"
RE2-OB,emailservice,disk,3,0.05,random,2031,0.0,1.0,1.0,0.8,22533,10127,12912,506,167091,8117,0.426973771801358,0.9500345610743557,0.9514216804016973,"['checkoutservice', 'emailservice', 'frontendservice', 'currencyservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,3,0.05,random,2032,0.0,0.0,1.0,0.4,22533,10127,12912,506,167091,8140,0.426973771801358,0.9500345610743557,0.951284030857437,"['checkoutservice', 'frontendservice', 'recommendationservice', 'emailservice', 'currencyservice']"
RE2-OB,emailservice,disk,3,0.05,random,2033,0.0,1.0,1.0,0.8,22533,10127,12912,506,167091,8485,0.426973771801358,0.9500345610743557,0.9492192876935323,"['checkoutservice', 'emailservice', 'frontendservice', 'paymentservice', 'currencyservice']"
RE2-OB,emailservice,disk,3,0.05,random,2034,0.0,0.0,1.0,0.2,22533,10127,12912,506,167091,8270,0.426973771801358,0.9500345610743557,0.9505060116942265,"['checkoutservice', 'frontendservice', 'currencyservice', 'recommendationservice', 'emailservice']"
RE2-OB,emailservice,disk,3,0.05,random,2035,0.0,1.0,1.0,0.8,22533,10127,12912,506,167091,8234,0.426973771801358,0.9500345610743557,0.9507214631548079,"['checkoutservice', 'emailservice', 'frontendservice', 'recommendationservice', 'currencyservice']"
RE2-OB,emailservice,disk,3,0.05,service_aware_abnormality,-1,0.0,0.0,1.0,0.4,22533,10127,12912,506,167091,13942,0.426973771801358,0.9500345610743557,0.9165604371270745,"['checkoutservice', 'frontendservice', 'currencyservice', 'emailservice', 'recommendationservice']"
RE2-OB,emailservice,disk,3,0.1,abnormality_service_diversity,-1,0.0,0.0,1.0,0.4,22533,10127,13419,1013,167091,26213,0.4044734389561976,0.8999703762219808,0.8431214128828004,"['checkoutservice', 'frontendservice', 'currencyservice', 'emailservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,3,0.1,abnormality_topk,-1,0.0,0.0,1.0,0.4,22533,10127,13419,1013,167091,26213,0.4044734389561976,0.8999703762219808,0.8431214128828004,"['checkoutservice', 'frontendservice', 'currencyservice', 'emailservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,3,0.1,coverage_aware,-1,0.0,1.0,1.0,0.6,22533,10127,13419,1013,167091,29711,0.4044734389561976,0.8999703762219808,0.8221867126296449,"['checkoutservice', 'frontendservice', 'emailservice', 'currencyservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,3,0.1,early_window,-1,0.0,0.0,1.0,0.2,22533,10127,13419,1013,167091,16239,0.4044734389561976,0.8999703762219808,0.902813436989425,"['checkoutservice', 'frontendservice', 'productcatalogservice', 'recommendationservice', 'emailservice']"
RE2-OB,emailservice,disk,3,0.1,hybrid_abnormality_latency,-1,0.0,1.0,1.0,0.6,22533,10127,13419,1013,167091,28870,0.4044734389561976,0.8999703762219808,0.8272198981393373,"['checkoutservice', 'frontendservice', 'emailservice', 'currencyservice', 'productcatalogservice']"
RE2-OB,emailservice,disk,3,0.1,late_window,-1,0.0,1.0,1.0,0.8,22533,10127,13419,1013,167091,16706,0.4044734389561976,0.8999703762219808,0.9000185527646611,"['checkoutservice', 'emailservice', 'frontendservice', 'currencyservice', 'productcatalogservice']"
