case_id,root_service,service,fault_type,service_family,budget,selected,label,service_order_position,deterministic_score,deterministic_trace_score,deterministic_metric_score,trace_rows_obs,trace_rows_base,trace_rows_ratio,mean_latency_obs,mean_latency_base,mean_latency_delta_ratio,max_latency_obs,max_latency_base,error_rate_obs,error_rate_base,error_rate_delta,trace_byte_obs,trace_byte_base,endpoint_count,cpu_obs,cpu_base,cpu_delta,cpu_abs_z,memory_obs,memory_base,memory_delta,memory_abs_z,net_in_err_obs,net_in_err_base,net_in_err_delta,net_in_err_abs_z,net_out_err_obs,net_out_err_base,net_out_err_delta,net_out_err_abs_z
logservice2_memory_1625325873,logservice2,webservice1,memory,logging,0.25,1.0,0,1,6.432729588753544,0.10472727272727271,7.910002895032839,88.0,100.0,0.88,1089.1266477272727,1190.4396199999999,-0.08510551108230686,2314.3790000000004,11348.925,0.06818181818181818,0.06,0.008181818181818179,15840.0,18000.0,1.0,4.974771554879552,4.9830521518763655,-0.008280596996813827,2.1176866486517225,0.4484751224517822,0.44845279057820636,2.2331873575864858e-05,7.910002895032839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,webservice2,memory,logging,0.25,1.0,0,2,3.0290510365467025,0.29876092781259816,3.4128626359176306,94.0,94.0,1.0,1333.9069042553192,1209.9114361702127,0.10248309452929459,11412.644999999999,11369.58,0.11702127659574468,0.10638297872340426,0.010638297872340427,16920.0,16920.0,1.0,5.970128197414635,5.987327112973515,-0.017198915558879868,1.8728857572351523,0.5044959386189779,0.5045682589213053,-7.232030232739994e-05,3.4128626359176306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,mobservice1,memory,logging,0.25,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,mobservice2,memory,logging,0.25,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,dbservice1,memory,logging,0.25,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,dbservice2,memory,logging,0.25,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,redisservice1,memory,logging,0.25,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,redisservice2,memory,logging,0.25,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,logservice1,memory,logging,0.25,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,logservice2,memory,logging,0.25,1.0,1,0,0.25404944586530265,0.25404944586530265,0.0,92.0,102.0,0.9019607843137255,684.8414021739131,735.8679607843138,-0.06934200336160144,1977.215,1950.55,0.09782608695652174,0.049019607843137254,0.04880647911338449,16560.0,18360.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,webservice1,memory,logging,0.5,1.0,0,1,3.5022440632419904,0.11000178557763435,4.240302847080445,197.0,199.0,0.9899497487437185,1091.8477461928935,1167.711472361809,-0.06496786917360141,11419.375,11348.925,0.08629441624365482,0.06030150753768844,0.025992908705966378,35460.0,35820.0,1.0,4.970602158698419,4.97990576800801,-0.0093036093095904,0.6277923235408626,0.4484873215357463,0.4484426975250244,4.462401072186095e-05,4.240302847080445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,webservice2,memory,logging,0.5,1.0,0,2,0.4801449596428112,0.022820037105751406,0.5716561531713247,198.0,196.0,1.010204081632653,1174.0680808080808,1184.4353469387754,-0.008752918559454712,11412.644999999999,11369.58,0.09090909090909091,0.08673469387755102,0.004174397031539892,35640.0,35280.0,1.0,5.981949183348691,5.982870782331051,-0.0009215989823596615,0.08098333230303599,0.5056929588317871,0.5051841735839844,0.0005087852478027344,0.5716561531713247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,mobservice1,memory,logging,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,mobservice2,memory,logging,0.5,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,dbservice1,memory,logging,0.5,1.0,0,3,1.8310543022203665,0.1313675213675214,2.124608476066056,208.0,180.0,1.1555555555555554,526.2575384615385,599.8832555555556,-0.12273340922948726,1790.959,3364.138,0.08173076923076923,0.07222222222222222,0.009508547008547016,37440.0,32400.0,1.0,1.00157684383108,1.0120627866141252,-0.010485942783045266,0.40625330843548435,0.3458542037963877,0.34589692160256014,-4.271780617243204e-05,2.124608476066056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,dbservice2,memory,logging,0.5,1.0,0,4,0.1448662992447438,0.1448662992447438,0.0,184.0,213.0,0.863849765258216,501.2861521739131,584.8555821596244,-0.14288900120799866,3662.6850000000004,1793.1109999999999,0.08152173913043478,0.06572769953051644,0.015794039599918347,33120.0,38340.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,redisservice1,memory,logging,0.5,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,redisservice2,memory,logging,0.5,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,logservice1,memory,logging,0.5,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
logservice2_memory_1625325873,logservice2,logservice2,memory,logging,0.5,1.0,1,0,0.18717948717948715,0.18717948717948715,0.0,192.0,208.0,0.9230769230769231,649.8670572916666,744.4974663461537,-0.12710642189141955,1977.215,1982.296,0.08333333333333333,0.04807692307692308,0.03525641025641025,34560.0,37440.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,webservice1,memory,cache,0.25,1.0,0,1,2.1149639395732804,0.05249301954527324,2.578088650035009,115.0,109.0,1.055045871559633,1006.8250086956521,1017.5347981651377,-0.010525231656743288,11388.006000000001,11398.284,0.0782608695652174,0.07339449541284404,0.004866374152373357,20700.0,19620.0,1.0,4.977379649131618,4.97669234690258,0.0006873022290374564,0.16989427074186114,0.44932905832926434,0.44929711023966473,3.1948089599609375e-05,2.578088650035009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,webservice2,memory,cache,0.25,1.0,0,2,1.0634301710900866,0.02702702702702703,1.2955039300788245,116.0,111.0,1.045045045045045,975.1516379310344,1118.3094324324325,-0.12801268624732587,2792.792,11386.917000000001,0.06896551724137931,0.10810810810810811,-0.039142590866728805,20880.0,19980.0,1.0,5.987497908177189,5.99019969419551,-0.0027017860183207176,0.5574090659826638,0.4862359364827474,0.48786163330078125,-0.0016256968180338727,1.2955039300788245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,mobservice1,memory,cache,0.25,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,mobservice2,memory,cache,0.25,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,dbservice1,memory,cache,0.25,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,dbservice2,memory,cache,0.25,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,redisservice1,memory,cache,0.25,1.0,1,0,2.5836228048887904,0.2036088710319278,2.975017417321078,226.0,211.0,1.0710900473933649,4.017053097345133,3.7740710900473933,0.06438193703836353,29.087,24.066,0.004424778761061947,0.014218009478672985,-0.009793230717611038,40680.0,37980.0,1.0,3.0996893550069657,3.1469557236606684,-0.047266368653702706,1.543992501105448,0.45145511627197266,0.45141018761528856,4.4928656684095625e-05,2.975017417321078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,redisservice2,memory,cache,0.25,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,logservice1,memory,cache,0.25,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,logservice2,memory,cache,0.25,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,webservice1,memory,cache,0.5,1.0,0,1,33.36915673458961,0.07213567584035746,41.62127632343656,229.0,215.0,1.0651162790697675,958.4913799126637,1028.9555627906977,-0.06848126918807218,11388.006000000001,11398.284,0.08733624454148471,0.07906976744186046,0.008266477099624248,41220.0,38700.0,1.0,4.8339507889223,4.977714350626024,-0.14376356170372429,41.62127632343656,0.4493425687154134,0.4492849111557007,5.765755971270936e-05,3.699304438699741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,webservice2,memory,cache,0.5,1.0,0,2,1.063574899932581,0.044859813084112146,1.2733938585605857,230.0,214.0,1.074766355140187,993.8457173913044,1080.8930747663553,-0.08053281069810436,11385.341999999999,11386.917000000001,0.05217391304347826,0.08878504672897196,-0.0366111336854937,41400.0,38520.0,1.0,5.992773674155722,5.987707639130924,0.00506603502479841,0.7189912436889646,0.48711379369099933,0.48852411905924475,-0.0014103253682454242,1.2733938585605857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,mobservice1,memory,cache,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,mobservice2,memory,cache,0.5,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,dbservice1,memory,cache,0.5,1.0,0,3,2.879498301493045,0.04549763033175355,3.542500838951614,227.0,211.0,1.0758293838862558,398.6114713656388,406.8869620853081,-0.020338549746733433,2231.7490000000003,1775.295,0.07048458149779736,0.07109004739336493,-0.000605465895567564,40860.0,37980.0,1.0,0.9966303220521321,1.001057878446266,-0.004427556394133947,0.3848913389809878,0.32236818576483744,0.3223105663983723,5.761936646514476e-05,3.542500838951614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,dbservice2,memory,cache,0.5,1.0,0,4,0.04788732394366197,0.04788732394366197,0.0,230.0,213.0,1.07981220657277,414.9216565217391,420.2016948356807,-0.012565485524770052,1379.735,2132.263,0.06086956521739131,0.07511737089201878,-0.014247805674627474,41400.0,38340.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,redisservice1,memory,cache,0.5,1.0,1,0,2.6261063707337,0.08683994476195239,3.174083032464684,911.0,826.0,1.102905569007264,3.8137848518111968,3.7758801452784496,0.010038641343037618,29.087,26.161,0.0021953896816684962,0.004842615012106538,-0.0026472253304380415,163980.0,148680.0,2.0,3.107041898287431,3.1106557619052806,-0.0036138636178497663,0.08020971386132067,0.45147948794894743,0.4513875113593207,9.197658962672994e-05,3.174083032464684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,redisservice2,memory,cache,0.5,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,logservice1,memory,cache,0.5,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
redisservice1_memory_1625332594,redisservice1,logservice2,memory,cache,0.5,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,webservice1,qr_expired,mobile,0.25,1.0,0,1,21531.526950693697,0.9731986245145103,26913.192190086476,37.0,38.0,0.9736842105263158,1189.115027027027,859.831,0.3829636603321199,11352.486,991.928,0.08108108108108109,0.10526315789473684,-0.02418207681365575,6660.0,6840.0,1.0,4.97437035653372,5.001283548723807,-0.026913192190086477,26913.192190086476,0.4496893882751465,0.44967555999755854,1.3828277587946136e-05,13.828277587946136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,webservice2,qr_expired,mobile,0.25,1.0,0,2,6552.896174690486,0.04883720930232558,8191.059171851479,40.0,43.0,0.9302325581395349,899.3468,927.7023255813953,-0.030565327691320265,2010.775,2314.553,0.025,0.023255813953488372,0.0017441860465116296,7200.0,7740.0,1.0,5.978605087331998,5.986796146503849,-0.008191059171851478,8191.059171851479,0.4900293350219726,0.4900021553039551,2.7179718017522614e-05,27.179718017522614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,mobservice1,qr_expired,mobile,0.25,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,mobservice2,qr_expired,mobile,0.25,1.0,1,0,17259.34952041124,7.192528781186374,21565.196239537567,41.0,35.0,1.1714285714285715,358.197,94.34071428571428,2.7968442650877896,11054.441,207.475,0.024390243902439025,0.0,0.024390243902439025,7380.0,6300.0,1.0,1.003872045403969,0.9823068491644313,0.021565196239537565,21565.196239537567,0.2573161693850423,0.2573097120422489,6.457342793420029e-06,6.457342793420029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,dbservice1,qr_expired,mobile,0.25,0.0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,dbservice2,qr_expired,mobile,0.25,0.0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,redisservice1,qr_expired,mobile,0.25,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,redisservice2,qr_expired,mobile,0.25,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,logservice1,qr_expired,mobile,0.25,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,logservice2,qr_expired,mobile,0.25,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,webservice1,qr_expired,mobile,0.5,1.0,0,1,21531.526950693697,0.9731986245145103,26913.192190086476,37.0,38.0,0.9736842105263158,1189.115027027027,859.831,0.3829636603321199,11352.486,991.928,0.08108108108108109,0.10526315789473684,-0.02418207681365575,6660.0,6840.0,1.0,4.97437035653372,5.001283548723807,-0.026913192190086477,26913.192190086476,0.4496893882751465,0.44967555999755854,1.3828277587946136e-05,13.828277587946136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,webservice2,qr_expired,mobile,0.5,1.0,0,2,6552.896174690486,0.04883720930232558,8191.059171851479,40.0,43.0,0.9302325581395349,899.3468,927.7023255813953,-0.030565327691320265,2010.775,2314.553,0.025,0.023255813953488372,0.0017441860465116296,7200.0,7740.0,1.0,5.978605087331998,5.986796146503849,-0.008191059171851478,8191.059171851479,0.4900293350219726,0.4900021553039551,2.7179718017522614e-05,27.179718017522614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,mobservice1,qr_expired,mobile,0.5,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,mobservice2,qr_expired,mobile,0.5,1.0,1,0,17259.34952041124,7.192528781186374,21565.196239537567,41.0,35.0,1.1714285714285715,358.197,94.34071428571428,2.7968442650877896,11054.441,207.475,0.024390243902439025,0.0,0.024390243902439025,7380.0,6300.0,1.0,1.003872045403969,0.9823068491644313,0.021565196239537565,21565.196239537567,0.2573161693850423,0.2573097120422489,6.457342793420029e-06,6.457342793420029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,dbservice1,qr_expired,mobile,0.5,1.0,0,3,5727.556388401512,0.3858817071543207,7158.963133367946,37.0,39.0,0.9487179487179487,395.5906216216216,346.3879487179487,0.14204499055403597,1557.938,767.75,0.0,0.05128205128205128,-0.05128205128205128,6660.0,7020.0,1.0,1.0025660264760303,1.0097249896093983,-0.007158963133367946,7158.963133367946,0.32297989481485306,0.32295555559970834,2.4339215144719706e-05,24.339215144719706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,dbservice2,qr_expired,mobile,0.5,1.0,0,4,0.06483516483516485,0.06483516483516485,0.0,39.0,42.0,0.9285714285714286,361.4758205128205,373.37807142857145,-0.03187720925926918,603.601,1752.703,0.07692307692307693,0.07142857142857142,0.005494505494505503,7020.0,7560.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,redisservice1,qr_expired,mobile,0.5,0.0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,redisservice2,qr_expired,mobile,0.5,0.0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,logservice1,qr_expired,mobile,0.5,0.0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice2_qr_expired_1625334978,mobservice2,logservice2,qr_expired,mobile,0.5,0.0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_memory_1625353753,mobservice1,webservice1,memory,mobile,0.25,1.0,0,1,7.686990343730432,0.3709328620393145,9.145071852113897,118.0,118.0,1.0,937.5609745762713,826.1804322033898,0.1348138227818275,11381.703,956.737,0.059322033898305086,0.05084745762711865,0.008474576271186439,21240.0,21240.0,1.0,4.958356523773198,4.986864369217293,-0.02850784544409457,9.145071852113897,0.450661818186442,0.4506418704986572,1.9947687784793722e-05,5.348907211415536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_memory_1625353753,mobservice1,webservice2,memory,mobile,0.25,1.0,0,2,0.43604766980079973,0.04478412054476962,0.48907943657003766,119.0,116.0,1.0258620689655173,852.9560840336135,1025.2983793103447,-0.16808989339537947,1284.7949999999998,11412.492,0.05042016806722689,0.04310344827586207,0.00731671979136482,21420.0,20880.0,1.0,5.992513079388425,5.9831619795298625,0.009351099858562861,0.48907943657003766,0.49578094482421875,0.49571990966796875,6.103515625e-05,0.04241146246639732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_memory_1625353753,mobservice1,mobservice1,memory,mobile,0.25,1.0,1,0,5.122075394816313,0.06829268292682927,6.317228389861854,137.0,123.0,1.113821138211382,101.6746788321168,194.66916260162603,-0.4777052642889032,176.999,11058.085000000001,0.0,0.008130081300813009,-0.008130081300813009,24660.0,22140.0,1.0,2.8677258353858748,3.022388651671893,-0.1546628162860184,6.317228389861854,0.36621623569064665,0.3662007649739583,1.5470716688337216e-05,1.0924153985417309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mobservice1_memory_1625353753,mobservice1,mobservice2,memory,mobile,0.25,0.0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
